source,target
The_Killers,Lou_Reed
The_Killers,Joy_Division
The_Killers,Bruce_Springsteen
The_Killers,The_Smashing_Pumpkins
The_Killers,David_Bowie
The_Killers,Radiohead
The_Killers,The_Cure
The_Killers,The_Cars
The_Killers,The_Smiths
The_Killers,Duran_Duran
The_Killers,Depeche_Mode
The_Killers,Elton_John
The_Kinks,Van_Halen
The_Kinks,The_Jam
The_Kinks,The_Pretenders
The_Kinks,Blur_(band)
The_Kinks,Oasis_(band)
The_Kinks,Rod_Stewart
The_Kinks,The_Beatles
The_Kinks,Little_Richard
The_Kinks,Manfred_Mann
The_Kinks,The_Yardbirds
The_Kinks,The_Who
The_Kinks,Small_Faces
The_Kinks,Peter_Frampton
The_Kinks,The_Rolling_Stones
The_Kinks,Ramones
The_Kinks,The_Clash
The_Kinks,Blondie_(band)
The_Kinks,The_Doors
The_Kinks,Jefferson_Airplane
The_Kinks,Jerry_Lee_Lewis
The_Kinks,Queen_(band)
The_Lovin'_Spoonful,The_Beatles
The_Lovin'_Spoonful,The_Rolling_Stones
The_Lovin'_Spoonful,The_Mamas_&_the_Papas
The_Lovin'_Spoonful,Elvis_Presley
The_Lovin'_Spoonful,Chuck_Berry
The_Lovin'_Spoonful,The_Everly_Brothers
The_Lovin'_Spoonful,Buddy_Holly
The_Lovin'_Spoonful,Bob_Dylan
The_Lovin'_Spoonful,The_Byrds
The_Lovin'_Spoonful,Herman's_Hermits
The_Lovin'_Spoonful,Grateful_Dead
The_Lovin'_Spoonful,The_Monkees
The_Lovin'_Spoonful,The_Beach_Boys
The_Lovin'_Spoonful,John_Lennon
The_Lovin'_Spoonful,George_Harrison
The_Lovin'_Spoonful,Steve_Winwood
The_Lovin'_Spoonful,Eric_Clapton
The_Lovin'_Spoonful,Simon_&_Garfunkel
The_Lovin'_Spoonful,The_Kinks
The_Lovin'_Spoonful,Duane_Eddy
The_Lumineers,U2
The_Lumineers,Tom_Petty_and_the_Heartbreakers
The_Lumineers,Stevie_Nicks
The_Lumineers,The_Cure
The_Lumineers,Mumford_&_Sons
The_Lumineers,Jack_White
The_Lumineers,Alice_Cooper
The_Lumineers,Bob_Dylan
The_Lumineers,Guns_N'_Roses
The_Lumineers,Talking_Heads
The_Lumineers,Bruce_Springsteen
The_Lumineers,Pearl_Jam
The_Lumineers,The_Cars
The_Lumineers,Tom_Petty
The_Mamas_&_the_Papas,The_Beatles
The_Mamas_&_the_Papas,The_Byrds
The_Mamas_&_the_Papas,Paul_McCartney
The_Mamas_&_the_Papas,The_Lovin'_Spoonful
The_Mamas_&_the_Papas,Kenny_Loggins
The_Mamas_&_the_Papas,Jimi_Hendrix
The_Mamas_&_the_Papas,The_Rolling_Stones
The_Mamas_&_the_Papas,The_Beach_Boys
The_Marshall_Tucker_Band,Charlie_Daniels
The_Marshall_Tucker_Band,The_Allman_Brothers_Band
The_Marshall_Tucker_Band,Lynyrd_Skynyrd
The_Marshall_Tucker_Band,Led_Zeppelin
The_Monkees,The_Beatles
The_Monkees,The_Lovin'_Spoonful
The_Monkees,George_Harrison
The_Monkees,Paul_McCartney
The_Monkees,Neil_Young
The_Monkees,Sex_Pistols
The_Monkees,The_Beach_Boys
The_Monkees,The_Byrds
The_Moody_Blues,Yes_(band)
The_Moody_Blues,Electric_Light_Orchestra
The_Moody_Blues,The_Beatles
The_Moody_Blues,The_Kinks
The_Moody_Blues,Donovan
The_Moody_Blues,George_Harrison
The_Moody_Blues,Paul_McCartney
The_Moody_Blues,The_Rolling_Stones
The_Moody_Blues,The_Who
The_Moody_Blues,Paul_McCartney_and_Wings
The_Moody_Blues,The_Animals
The_Moody_Blues,John_Lennon
The_Moody_Blues,Deep_Purple
The_Moody_Blues,Whitesnake
The_Moody_Blues,Judas_Priest
The_Moody_Blues,Led_Zeppelin
The_Moody_Blues,10cc
The_Moody_Blues,T._Rex_(band)
The_Moody_Blues,David_Bowie
The_Moody_Blues,Robert_Plant
The_Moody_Blues,The_Zombies
The_Moody_Blues,Genesis_(band)
The_Mothers_of_Invention,Frank_Zappa
The_Mothers_of_Invention,Canned_Heat
The_Mothers_of_Invention,Bob_Dylan
The_Mothers_of_Invention,Simon_&_Garfunkel
The_Mothers_of_Invention,The_Beatles
The_Mothers_of_Invention,The_Monkees
The_Mothers_of_Invention,Ringo_Starr
The_Mothers_of_Invention,John_Lennon
The_Mothers_of_Invention,Deep_Purple
The_Offspring,Green_Day
The_Offspring,Social_Distortion
The_Offspring,Weezer
The_Offspring,AFI_(band)
The_Offspring,Ramones
The_Offspring,The_Police
The_Offspring,Incubus_(band)
The_Offspring,Killswitch_Engage
The_Offspring,Dropkick_Murphys
The_Offspring,Sum_41
The_Offspring,311_(band)
The_Offspring,Metallica
The_Offspring,Linkin_Park
The_Offspring,Sublime_with_Rome
The_Offspring,No_Doubt
The_Offspring,Marilyn_Manson_(band)
The_Offspring,Foo_Fighters
The_Offspring,Sex_Pistols
The_Offspring,The_Clash
The_Offspring,Creedence_Clearwater_Revival
The_Offspring,Kiss_(band)
The_Offspring,Led_Zeppelin
The_Offspring,The_B-52's
The_Offspring,The_Cars
The_Offspring,The_Beatles
The_Offspring,The_Rolling_Stones
The_Offspring,The_Who
The_Offspring,Avril_Lavigne
The_Offspring,Simple_Plan
The_Outfield,Journey_(band)
The_Outfield,Jefferson_Airplane
The_Outfield,Rainbow_(rock_band)
The_Outfield,Nirvana_(band)
The_Outfield,Pearl_Jam
The_Outfield,Iron_Maiden
The_Outfield,The_Beatles
The_Outfield,Rush_(band)
The_Outfield,Foreigner_(band)
The_Outfield,The_Cars
The_Police,Sting_(musician)
The_Police,The_Who
The_Police,Eddie_Cochran
The_Police,The_Beatles
The_Police,Bryan_Adams
The_Police,U2
The_Police,John_Mayer
The_Police,Incubus_(band)
The_Police,Cream_(band)
The_Police,Queen_(band)
The_Police,Led_Zeppelin
The_Police,Bruce_Springsteen
The_Presidents_of_the_United_States_of_America_(band),Guns_N'_Roses
The_Pretenders,Sex_Pistols
The_Pretenders,The_Clash
The_Pretenders,Motörhead
The_Pretenders,The_Kinks
The_Pretenders,Stevie_Nicks
The_Pretenders,Journey_(band)
The_Pretty_Reckless,Evanescence
The_Pretty_Reckless,Guns_N'_Roses
The_Pretty_Reckless,Marilyn_Manson
The_Pretty_Reckless,The_Pretenders
The_Pretty_Reckless,Soundgarden
The_Pretty_Reckless,Chris_Cornell
The_Pretty_Reckless,Audioslave
The_Pretty_Reckless,Pearl_Jam
The_Pretty_Reckless,Shinedown
The_Pretty_Reckless,Halestorm
The_Pretty_Reckless,AC/DC
The_Pretty_Reckless,Bad_Company
The_Pretty_Reckless,Hole_(band)
The_Pretty_Reckless,The_Beatles
The_Pretty_Reckless,The_Doors
The_Pretty_Reckless,Led_Zeppelin
The_Pretty_Reckless,Bob_Dylan
The_Pretty_Reckless,David_Bowie
The_Pretty_Reckless,Alanis_Morissette
The_Pretty_Reckless,Pink_Floyd
The_Pretty_Reckless,The_White_Stripes
The_Pretty_Reckless,The_Who
The_Pretty_Reckless,Oasis_(band)
The_Pretty_Reckless,Robert_Plant
The_Pretty_Reckless,Joan_Jett
The_Pretty_Reckless,Nirvana_(band)
The_Pretty_Reckless,Neil_Young
The_Rolling_Stones,Chuck_Berry
The_Rolling_Stones,Little_Richard
The_Rolling_Stones,Bo_Diddley
The_Rolling_Stones,The_Beatles
The_Rolling_Stones,The_Hollies
The_Rolling_Stones,The_Everly_Brothers
The_Rolling_Stones,Buddy_Holly
The_Rolling_Stones,The_Moody_Blues
The_Rolling_Stones,The_Who
The_Rolling_Stones,Cream_(band)
The_Rolling_Stones,Donovan
The_Rolling_Stones,Jethro_Tull_(band)
The_Rolling_Stones,John_Mayall
The_Rolling_Stones,Deep_Purple
The_Rolling_Stones,Peter_Frampton
The_Rolling_Stones,Faces_(band)
The_Rolling_Stones,Rod_Stewart
The_Rolling_Stones,April_Wine
The_Rolling_Stones,David_Bowie
The_Rolling_Stones,Living_Colour
The_Rolling_Stones,Guns_N'_Roses
The_Rolling_Stones,Sting_(musician)
The_Rolling_Stones,Jack_White
The_Rolling_Stones,Eric_Clapton
The_Rolling_Stones,Bruce_Springsteen
The_Rolling_Stones,The_Black_Keys
The_Rolling_Stones,Bob_Dylan
The_Rolling_Stones,Paul_McCartney
The_Rolling_Stones,Ringo_Starr
The_Rolling_Stones,Elton_John
The_Rolling_Stones,Fats_Domino
The_Rolling_Stones,Led_Zeppelin
The_Rolling_Stones,Van_Morrison
The_Rolling_Stones,Elvis_Presley
The_Script,Snow_Patrol
The_Script,U2
The_Script,Coldplay
The_Script,The_Police
The_Script,Van_Morrison
The_Script,Paul_McCartney
The_Smashing_Pumpkins,The_Cure
The_Smashing_Pumpkins,Jane's_Addiction
The_Smashing_Pumpkins,Red_Hot_Chili_Peppers
The_Smashing_Pumpkins,Guns_N'_Roses
The_Smashing_Pumpkins,Nirvana_(band)
The_Smashing_Pumpkins,Pearl_Jam
The_Smashing_Pumpkins,The_Monkees
The_Smashing_Pumpkins,REO_Speedwagon
The_Smashing_Pumpkins,Cheap_Trick
The_Smashing_Pumpkins,Kiss_(band)
The_Smashing_Pumpkins,The_Beatles
The_Smashing_Pumpkins,Hole_(band)
The_Smashing_Pumpkins,A_Perfect_Circle
The_Smashing_Pumpkins,Mötley_Crüe
The_Smashing_Pumpkins,Rage_Against_the_Machine
The_Smashing_Pumpkins,The_Killers
The_Smashing_Pumpkins,Marilyn_Manson_(band)
The_Smashing_Pumpkins,Joy_Division
The_Smashing_Pumpkins,Interpol_(band)
The_Smashing_Pumpkins,Stone_Temple_Pilots
The_Smashing_Pumpkins,Green_Day
The_Smashing_Pumpkins,Weezer
The_Smashing_Pumpkins,David_Bowie
The_Smashing_Pumpkins,Queen_(band)
The_Smashing_Pumpkins,Boston_(band)
The_Smashing_Pumpkins,Electric_Light_Orchestra
The_Smashing_Pumpkins,Pantera
The_Smashing_Pumpkins,Ozzy_Osbourne
The_Smashing_Pumpkins,Black_Sabbath
The_Smashing_Pumpkins,Judas_Priest
The_Smashing_Pumpkins,Rainbow_(rock_band)
The_Smashing_Pumpkins,Accept_(band)
The_Smashing_Pumpkins,Metallica
The_Smashing_Pumpkins,Slayer
The_Smashing_Pumpkins,Depeche_Mode
The_Smashing_Pumpkins,Jimi_Hendrix
The_Smashing_Pumpkins,Cream_(band)
The_Smashing_Pumpkins,Marilyn_Manson
The_Smashing_Pumpkins,Deftones
The_Smashing_Pumpkins,Evanescence
The_Smashing_Pumpkins,Third_Eye_Blind
The_Smashing_Pumpkins,Blink-182
The_Smashing_Pumpkins,Fall_Out_Boy
The_Smashing_Pumpkins,Panic!_at_the_Disco
The_Smashing_Pumpkins,My_Chemical_Romance
The_Smashing_Pumpkins,Nine_Inch_Nails
The_Smiths,Morrissey
The_Smiths,New_York_Dolls
The_Smiths,The_Pretenders
The_Smiths,Bryan_Ferry
The_Smiths,Talking_Heads
The_Smiths,Modest_Mouse
The_Smiths,Crowded_House
The_Smiths,Beck
The_Smiths,Oasis_(band)
The_Smiths,The_Stone_Roses
The_Smiths,Joy_Division
The_Smiths,The_Cranberries
The_Smiths,The_Who
The_Smiths,Jimi_Hendrix
The_Smiths,T._Rex_(band)
The_Smiths,The_Rolling_Stones
The_Smiths,The_Cult
The_Smiths,Duran_Duran
The_Smiths,The_Beatles
The_Smiths,The_Jam
The_Smiths,Radiohead
The_Smiths,Arctic_Monkeys
The_Smiths,Jeff_Buckley
The_Smiths,Blur_(band)
The_Stone_Roses,The_Clash
The_Stone_Roses,The_Sweet
The_Stone_Roses,The_Smiths
The_Stone_Roses,The_Rolling_Stones
The_Stone_Roses,Black_Sabbath
The_Stone_Roses,The_Beatles
The_Stone_Roses,The_Byrds
The_Stone_Roses,Jimi_Hendrix
The_Stone_Roses,Led_Zeppelin
The_Stone_Roses,The_Jesus_and_Mary_Chain
The_Stone_Roses,Sex_Pistols
The_Stone_Roses,Oasis_(band)
The_Stone_Roses,The_Verve
The_Strokes,The_Velvet_Underground
The_Strokes,The_Doors
The_Strokes,The_White_Stripes
The_Strokes,Pearl_Jam
The_Strokes,Radiohead
The_Strokes,The_Cars
The_Strokes,Blondie_(band)
The_Strokes,Kings_of_Leon
The_Strokes,The_Clash
The_Strokes,Arctic_Monkeys
The_Strokes,Lou_Reed
The_Strokes,Nirvana_(band)
The_Strokes,The_Killers
The_Strokes,Franz_Ferdinand_(band)
The_Strokes,Interpol_(band)
The_Tragically_Hip,Midnight_Oil
The_Tragically_Hip,Kid_Rock
The_Tragically_Hip,The_Who
The_Tragically_Hip,Bruce_Springsteen
The_Tragically_Hip,Bob_Dylan
The_Tragically_Hip,Dallas_Green_(musician)
The_Tragically_Hip,Rush_(band)
The_Tragically_Hip,The_Guess_Who
The_Tragically_Hip,Barenaked_Ladies
The_Tragically_Hip,Bryan_Adams
Traveling_Wilburys,George_Harrison
Traveling_Wilburys,Tom_Petty
Traveling_Wilburys,Bob_Dylan
Traveling_Wilburys,Roy_Orbison
Traveling_Wilburys,Tom_Petty_and_the_Heartbreakers
Traveling_Wilburys,The_Beatles
Traveling_Wilburys,The_Rolling_Stones
Traveling_Wilburys,Dire_Straits
Traveling_Wilburys,R.E.M.
Traveling_Wilburys,Electric_Light_Orchestra
Traveling_Wilburys,Duane_Eddy
Traveling_Wilburys,Ringo_Starr
The_Used,Queen_(band)
The_Used,David_Bowie
The_Used,My_Chemical_Romance
The_Used,Good_Charlotte
The_Used,Panic!_at_the_Disco
The_Used,Talking_Heads
The_Used,Three_Days_Grace
The_Used,Nirvana_(band)
The_Used,Jimmy_Eat_World
The_Velvet_Underground,Lou_Reed
The_Velvet_Underground,The_Rolling_Stones
The_Velvet_Underground,Bo_Diddley
The_Velvet_Underground,Jerry_Lee_Lewis
The_Velvet_Underground,Nirvana_(band)
The_Velvet_Underground,Deep_Purple
The_Velvet_Underground,U2
The_Velvet_Underground,The_Beatles
The_Velvet_Underground,Echo_&_the_Bunnymen
The_Velvet_Underground,David_Bowie
The_Velvet_Underground,Roxy_Music
The_Velvet_Underground,Sonic_Youth
The_Velvet_Underground,The_Jesus_and_Mary_Chain
The_Velvet_Underground,The_Byrds
The_Verve,The_Beatles
The_Verve,Oasis_(band)
The_Verve,The_Smashing_Pumpkins
The_Verve,The_Rolling_Stones
The_Verve,Beck
The_White_Stripes,Jack_White
The_White_Stripes,The_Who
The_White_Stripes,The_Velvet_Underground
The_White_Stripes,AC/DC
The_White_Stripes,Led_Zeppelin
The_White_Stripes,Gene_Vincent
The_White_Stripes,Bob_Dylan
The_White_Stripes,The_Flaming_Lips
The_White_Stripes,The_Strokes
The_White_Stripes,The_Hives
The_White_Stripes,Foo_Fighters
The_White_Stripes,Nirvana_(band)
The_White_Stripes,Rage_Against_the_Machine
The_White_Stripes,Arctic_Monkeys
The_Who,Duane_Eddy
The_Who,The_Kinks
The_Who,The_Rolling_Stones
The_Who,The_Beach_Boys
The_Who,Cream_(band)
The_Who,Herman's_Hermits
The_Who,The_Animals
The_Who,Small_Faces
The_Who,The_Doors
The_Who,Joe_Cocker
The_Who,Eric_Clapton
The_Who,Elton_John
The_Who,Paul_McCartney
The_Who,Buddy_Holly
The_Who,Phil_Collins
The_Who,Genesis_(band)
The_Who,Faces_(band)
The_Who,Sting_(musician)
The_Who,The_Jam
The_Who,The_Band
The_Who,The_Clash
The_Who,U2
The_Who,David_Bowie
The_Who,Billy_Idol
The_Who,Neil_Young
The_Who,Bryan_Adams
The_Who,Pink_Floyd
The_Who,Joe_Walsh
The_Who,Bob_Dylan
The_Who,Jimi_Hendrix
The_Who,The_Beatles
The_Who,John_Lennon
The_Who,Ramones
The_Who,Pearl_Jam
The_Who,Green_Day
The_Who,Queen_(band)
The_Who,Guns_N'_Roses
The_Who,Blur_(band)
The_Who,Oasis_(band)
The_Who,Panic!_at_the_Disco
The_Yardbirds,Led_Zeppelin
The_Yardbirds,Eric_Clapton
The_Yardbirds,The_Rolling_Stones
The_Yardbirds,Bo_Diddley
The_Yardbirds,John_Mayall_&_the_Bluesbreakers
The_Yardbirds,The_Who
The_Yardbirds,The_Velvet_Underground
The_Yardbirds,The_Animals
The_Yardbirds,Herman's_Hermits
The_Yardbirds,Donovan
The_Yardbirds,Harry_Nilsson
The_Yardbirds,Bob_Dylan
The_Yardbirds,Cream_(band)
The_Yardbirds,Robert_Plant
The_Yardbirds,Rod_Stewart
The_Yardbirds,Joe_Satriani
The_Yardbirds,Steve_Vai
The_Zombies,John_Lennon
The_Zombies,The_Beatles
The_Zombies,The_Animals
The_Zombies,ZZ_Top
The_Zombies,The_Alan_Parsons_Project
The_Zombies,Ringo_Starr
The_Zombies,The_Beach_Boys
Theory_of_a_Deadman,Nickelback
Theory_of_a_Deadman,Shinedown
Theory_of_a_Deadman,Breaking_Benjamin
Theory_of_a_Deadman,Hinder
Theory_of_a_Deadman,Mötley_Crüe
Theory_of_a_Deadman,Alter_Bridge
Theory_of_a_Deadman,Black_Stone_Cherry
Theory_of_a_Deadman,Sting_(musician)
Theory_of_a_Deadman,Red_Hot_Chili_Peppers
Theory_of_a_Deadman,10_Years_(band)
Theory_of_a_Deadman,Bush_(British_band)
Theory_of_a_Deadman,Lenny_Kravitz
Thin_Lizzy,Bob_Dylan
Thin_Lizzy,Bruce_Springsteen
Thin_Lizzy,Van_Morrison
Thin_Lizzy,Deep_Purple
Thin_Lizzy,Jimi_Hendrix
Thin_Lizzy,Slade
Thin_Lizzy,Bob_Seger
Thin_Lizzy,Bachman–Turner_Overdrive
Thin_Lizzy,Status_Quo_(band)
Thin_Lizzy,Aerosmith
Thin_Lizzy,Rush_(band)
Thin_Lizzy,REO_Speedwagon
Thin_Lizzy,Rod_Stewart
Thin_Lizzy,Queen_(band)
Thin_Lizzy,Sex_Pistols
Thin_Lizzy,Manfred_Mann's_Earth_Band
Thin_Lizzy,Pink_Floyd
Thin_Lizzy,U2
Thin_Lizzy,Whitesnake
Thin_Lizzy,Def_Leppard
Thin_Lizzy,Ted_Nugent
Thin_Lizzy,Robert_Plant
Thin_Lizzy,The_Cult
Thin_Lizzy,AC/DC
Thin_Lizzy,Guns_N'_Roses
Thin_Lizzy,Alice_Cooper
Thin_Lizzy,Judas_Priest
Thin_Lizzy,Mötley_Crüe
Thin_Lizzy,Kiss_(band)
Thin_Lizzy,Motörhead
Thin_Lizzy,Europe_(band)
Thin_Lizzy,Iron_Maiden
Thin_Lizzy,Anthrax_(American_band)
Thin_Lizzy,Metallica
Thin_Lizzy,Alice_in_Chains
Thin_Lizzy,The_Cure
Third_Eye_Blind,Counting_Crows
Third_Eye_Blind,Smash_Mouth
Third_Eye_Blind,Oasis_(band)
Third_Eye_Blind,Queen_(band)
Third_Eye_Blind,U2
Third_Eye_Blind,The_Rolling_Stones
Third_Eye_Blind,Green_Day
Third_Eye_Blind,Limp_Bizkit
Third_Eye_Blind,Jimmy_Eat_World
Third_Eye_Blind,The_Clash
Third_Eye_Blind,Jane's_Addiction
Thirty_Seconds_to_Mars,Pink_Floyd
Thirty_Seconds_to_Mars,Kiss_(band)
Thirty_Seconds_to_Mars,Alice_Cooper
Thirty_Seconds_to_Mars,Puddle_of_Mudd
Thirty_Seconds_to_Mars,Incubus_(band)
Thirty_Seconds_to_Mars,Billy_Talent
Thirty_Seconds_to_Mars,Our_Lady_Peace
Thirty_Seconds_to_Mars,Chevelle_(band)
Thirty_Seconds_to_Mars,Audioslave
Thirty_Seconds_to_Mars,The_Used
Thirty_Seconds_to_Mars,U2
Thirty_Seconds_to_Mars,Linkin_Park
Thirty_Seconds_to_Mars,Muse_(band)
Thirty_Seconds_to_Mars,Chris_Cornell
Thirty_Seconds_to_Mars,Rush_(band)
Thirty_Seconds_to_Mars,Tool_(band)
Thirty_Seconds_to_Mars,The_Cure
Thirty_Seconds_to_Mars,The_Smashing_Pumpkins
Thousand_Foot_Krutch,Three_Days_Grace
Thousand_Foot_Krutch,Finger_Eleven
Thousand_Foot_Krutch,Sum_41
Thousand_Foot_Krutch,Our_Lady_Peace
Thousand_Foot_Krutch,Skillet_(band)
Thousand_Foot_Krutch,Thirty_Seconds_to_Mars
Thousand_Foot_Krutch,Flyleaf_(band)
Thousand_Foot_Krutch,Breaking_Benjamin
Thousand_Foot_Krutch,Chevelle_(band)
Three_Days_Grace,Nickelback
Three_Days_Grace,Evanescence
Three_Days_Grace,Hoobastank
Three_Days_Grace,Staind
Three_Days_Grace,Breaking_Benjamin
Three_Days_Grace,Seether
Three_Days_Grace,Flyleaf_(band)
Three_Days_Grace,Buckcherry
Three_Days_Grace,Nine_Inch_Nails
Three_Days_Grace,Shinedown
Three_Days_Grace,P.O.D.
Three_Days_Grace,Halestorm
Three_Days_Grace,Van_Halen
Three_Days_Grace,Avenged_Sevenfold
Three_Days_Grace,Chevelle_(band)
Three_Days_Grace,Disturbed_(band)
Three_Days_Grace,Volbeat
Three_Days_Grace,The_Tragically_Hip
Three_Days_Grace,Our_Lady_Peace
Three_Days_Grace,Linkin_Park
Three_Days_Grace,Collective_Soul
Three_Days_Grace,Godsmack
Three_Days_Grace,Bring_Me_the_Horizon
Three_Dog_Night,Harry_Nilsson
Three_Dog_Night,The_Beach_Boys
Three_Dog_Night,Toto_(band)
Three_Dog_Night,Whitesnake
Three_Dog_Night,The_Four_Seasons_(band)
Tom_Petty,Tom_Petty_and_the_Heartbreakers
Tom_Petty,Traveling_Wilburys
Tom_Petty,Elvis_Presley
Tom_Petty,The_Beatles
Tom_Petty,The_Rolling_Stones
Tom_Petty,Eagles_(band)
Tom_Petty,Stevie_Nicks
Tom_Petty,Bob_Dylan
Tom_Petty,Grateful_Dead
Tom_Petty,George_Harrison
Tom_Petty,Roy_Orbison
Tom_Petty,Electric_Light_Orchestra
Tom_Petty,Ringo_Starr
Tom_Petty,Beck
Tom_Petty,Pearl_Jam
Tom_Petty,The_Allman_Brothers_Band
Tom_Petty,The_Black_Crowes
Tom_Petty,Steve_Winwood
Tom_Petty,Lenny_Kravitz
Tom_Petty,Elvis_Costello
Tom_Petty,Steely_Dan
Tom_Petty,Red_Hot_Chili_Peppers
Tom_Petty,Chuck_Berry
Tom_Petty,The_Strokes
Tom_Petty,Little_Richard
Tom_Petty,Everclear_(band)
Tom_Petty_and_the_Heartbreakers,Tom_Petty
Tom_Petty_and_the_Heartbreakers,Traveling_Wilburys
Tom_Petty_and_the_Heartbreakers,Bruce_Springsteen
Tom_Petty_and_the_Heartbreakers,Bob_Seger
Tom_Petty_and_the_Heartbreakers,John_Mellencamp
Tom_Petty_and_the_Heartbreakers,Stevie_Nicks
Tom_Petty_and_the_Heartbreakers,Bob_Dylan
Tom_Petty_and_the_Heartbreakers,Nirvana_(band)
Tom_Petty_and_the_Heartbreakers,Foo_Fighters
Tom_Petty_and_the_Heartbreakers,The_Bangles
Tom_Petty_and_the_Heartbreakers,Beck
Tom_Petty_and_the_Heartbreakers,Ringo_Starr
Tom_Petty_and_the_Heartbreakers,Pearl_Jam
Tom_Petty_and_the_Heartbreakers,The_Allman_Brothers_Band
Tom_Petty_and_the_Heartbreakers,Fats_Domino
Tom_Petty_and_the_Heartbreakers,Neil_Young
Tom_Petty_and_the_Heartbreakers,Fleetwood_Mac
Tom_Petty_and_the_Heartbreakers,Don_Henley
Tom_Petty_and_the_Heartbreakers,George_Harrison
Tom_Petty_and_the_Heartbreakers,Joe_Walsh
Tom_Petty_and_the_Heartbreakers,The_Lumineers
Tom_Petty_and_the_Heartbreakers,The_Byrds
Tommy_James_and_the_Shondells,Billy_Idol
Tool_(band),Rage_Against_the_Machine
Tool_(band),White_Zombie_(band)
Tool_(band),Filter_(band)
Tool_(band),Jane's_Addiction
Tool_(band),Ozzy_Osbourne
Tool_(band),A_Perfect_Circle
Tool_(band),Lenny_Kravitz
Tool_(band),Led_Zeppelin
Tool_(band),Pearl_Jam
Tool_(band),Pink_Floyd
Tool_(band),Alice_in_Chains
Tool_(band),Peter_Gabriel
Tool_(band),Sex_Pistols
Tool_(band),Depeche_Mode
Tool_(band),Yes_(band)
Tool_(band),Rush_(band)
Tool_(band),Faith_No_More
Tool_(band),David_Bowie
Tool_(band),System_of_a_Down
Tool_(band),Deftones
Tool_(band),Korn
Tool_(band),Chevelle_(band)
Tool_(band),Breaking_Benjamin
Tool_(band),Limp_Bizkit
Tool_(band),Ted_Nugent
Tool_(band),Ramones
Toto_(band),Steely_Dan
Toto_(band),Paul_McCartney
Toto_(band),Eagles_(band)
Toto_(band),Don_Henley
Toto_(band),Yes_(band)
Toto_(band),Santana_(band)
Toto_(band),George_Harrison
Toto_(band),Joe_Cocker
Toto_(band),Steve_Vai
Toto_(band),Weezer
Toto_(band),Huey_Lewis_and_the_News
Toto_(band),Journey_(band)
Toto_(band),Christopher_Cross
Toto_(band),Chicago_(band)
Toto_(band),Alice_Cooper
Toto_(band),Pink_Floyd
Toto_(band),Eric_Clapton
Tracy_Chapman,Eric_Clapton
Tracy_Chapman,Alanis_Morissette
Traffic_(band),Steve_Winwood
Traffic_(band),Joe_Cocker
Traffic_(band),Three_Dog_Night
Traffic_(band),Jimi_Hendrix
Traffic_(band),Grateful_Dead
Traffic_(band),Tom_Petty
Train_(band),Led_Zeppelin
Train_(band),Barenaked_Ladies
Train_(band),Hootie_&_the_Blowfish
Train_(band),Counting_Crows
Train_(band),Pearl_Jam
Train_(band),Bob_Dylan
Train_(band),Bruce_Springsteen
Train_(band),Neil_Young
Train_(band),Elton_John
Train_(band),The_Black_Crowes
Train_(band),3_Doors_Down
Train_(band),The_Script
Train_(band),The_Fray
Train_(band),Foreigner_(band)
Train_(band),Bon_Jovi
Train_(band),Van_Halen
Train_(band),John_Mayer
Train_(band),Hall_&_Oates
Train_(band),REO_Speedwagon
Travis_(band),The_Beatles
Travis_(band),Neil_Young
Travis_(band),The_Rolling_Stones
Travis_(band),Oasis_(band)
Travis_(band),Paul_McCartney
Travis_(band),The_Byrds
Travis_(band),Keane_(band)
Travis_(band),The_Killers
Travis_(band),Coldplay
Trivium_(band),Metallica
Trivium_(band),Killswitch_Engage
Trivium_(band),Korn
Trivium_(band),Iron_Maiden
Trivium_(band),Sepultura
Trivium_(band),Ghost_(Swedish_band)
Trivium_(band),Five_Finger_Death_Punch
Trivium_(band),Pop_Evil
Trivium_(band),Disturbed_(band)
Trivium_(band),Slipknot_(band)
Trivium_(band),Bullet_for_My_Valentine
Trivium_(band),Megadeth
Trivium_(band),Lamb_of_God_(band)
Trivium_(band),Avenged_Sevenfold
Trivium_(band),Guns_N'_Roses
Trivium_(band),Ozzy_Osbourne
Trivium_(band),Slayer
Trivium_(band),Pantera
Trivium_(band),Dio_(band)
Trivium_(band),Black_Sabbath
Trivium_(band),Judas_Priest
Trivium_(band),Skid_Row_(American_band)
Trivium_(band),Blink-182
Trivium_(band),Led_Zeppelin
Trivium_(band),Aerosmith
Trivium_(band),Queen_(band)
Trivium_(band),Van_Halen
Trivium_(band),Dashboard_Confessional
Trivium_(band),Depeche_Mode
Trivium_(band),The_Beatles
Twenty_One_Pilots,The_Beatles
Twenty_One_Pilots,Elvis_Presley
Twenty_One_Pilots,Foo_Fighters
Twenty_One_Pilots,Panic!_at_the_Disco
Twenty_One_Pilots,Fall_Out_Boy
Twenty_One_Pilots,My_Chemical_Romance
Twenty_One_Pilots,Green_Day
Twenty_One_Pilots,Dashboard_Confessional
Twenty_One_Pilots,Paramore
Twisted_Sister,New_York_Dolls
Twisted_Sister,David_Bowie
Twisted_Sister,Slade
Twisted_Sister,Led_Zeppelin
Twisted_Sister,Black_Sabbath
Twisted_Sister,Alice_Cooper
Twisted_Sister,Motörhead
Twisted_Sister,Metallica
Twisted_Sister,Frank_Zappa
Twisted_Sister,Billy_Joel
Twisted_Sister,Iron_Maiden
